	userid	dt
424	628374	2017-08-16T10:31:37.0000000
425	640397	2017-08-16T10:31:33.0000000
426	568588	2017-08-16T10:31:33.0000000
427	621856	2017-08-16T10:31:29.0000000
428	356171	2017-08-16T10:31:29.0000000
429	45032	2017-08-16T10:31:28.0000000
430	621890	2017-08-16T10:31:24.0000000
431	639520	2017-08-16T10:31:14.0000000
432	140960	2017-08-16T10:31:13.0000000
433	424	2017-08-16T10:31:12.0000000
434	629149	2017-08-16T10:31:09.0000000
435	567615	2017-08-16T10:31:08.0000000
436	86902	2017-08-16T10:31:08.0000000
437	638458	2017-08-16T10:31:04.0000000
438	605923	2017-08-16T10:31:00.0000000
439	639235	2017-08-16T10:30:59.0000000
440	39136	2017-08-16T10:30:59.0000000
441	630774	2017-08-16T10:30:53.0000000
442	625285	2017-08-16T10:30:53.0000000
443	163339	2017-08-16T10:30:51.0000000
444	641806	2017-08-16T10:30:39.0000000
445	303567	2017-08-16T10:30:39.0000000
446	513078	2017-08-16T10:30:29.0000000
447	555320	2017-08-16T10:30:28.0000000
448	481927	2017-08-16T10:30:25.0000000
449	409520	2017-08-16T10:30:25.0000000
450	631027	2017-08-16T10:30:23.0000000
451	630990	2017-08-16T10:30:23.0000000
452	499848	2017-08-16T10:30:09.0000000
453	640526	2017-08-16T10:30:05.0000000
454	632858	2017-08-16T10:29:55.0000000
455	640593	2017-08-16T10:29:54.0000000
456	539804	2017-08-16T10:29:54.0000000
457	559443	2017-08-16T10:29:54.0000000
458	630283	2017-08-16T10:29:45.0000000
459	281737	2017-08-16T10:29:44.0000000
460	590841	2017-08-16T10:29:34.0000000
461	511130	2017-08-16T10:29:14.0000000
462	625020	2017-08-16T10:29:11.0000000
463	586195	2017-08-16T10:29:10.0000000
464	304761	2017-08-16T10:29:05.0000000
465	559137	2017-08-16T10:29:04.0000000
466	637160	2017-08-16T10:29:02.0000000
467	636985	2017-08-16T10:28:56.0000000
468	172383	2017-08-16T10:28:46.0000000
469	602061	2017-08-16T10:28:46.0000000
470	641794	2017-08-16T10:28:36.0000000
471	551079	2017-08-16T10:28:35.0000000
472	641782	2017-08-16T10:28:32.0000000
473	610508	2017-08-16T10:28:32.0000000
474	632841	2017-08-16T10:28:30.0000000
475	641200	2017-08-16T10:28:29.0000000
476	507047	2017-08-16T10:28:28.0000000
477	546626	2017-08-16T10:28:26.0000000
478	638734	2017-08-16T10:28:22.0000000
479	611518	2017-08-16T10:28:10.0000000
480	545809	2017-08-16T10:28:07.0000000
481	405658	2017-08-16T10:28:05.0000000
482	634252	2017-08-16T10:28:04.0000000
483	624696	2017-08-16T10:27:55.0000000
484	207887	2017-08-16T10:27:45.0000000
485	640690	2017-08-16T10:27:34.0000000
486	619781	2017-08-16T10:27:33.0000000
487	635989	2017-08-16T10:27:31.0000000
488	617381	2017-08-16T10:27:28.0000000
489	635456	2017-08-16T10:27:27.0000000
490	390447	2017-08-16T10:27:25.0000000
491	640035	2017-08-16T10:27:22.0000000
492	612471	2017-08-16T10:27:19.0000000
493	640923	2017-08-16T10:27:11.0000000
494	60097	2017-08-16T10:27:10.0000000
495	634651	2017-08-16T10:27:05.0000000
496	614903	2017-08-16T10:27:05.0000000
497	629058	2017-08-16T10:26:57.0000000
498	611617	2017-08-16T10:26:54.0000000
499	641562	2017-08-16T10:26:48.0000000
500	254421	2017-08-16T10:26:39.0000000
501	641769	2017-08-16T10:26:28.0000000
502	291190	2017-08-16T10:26:20.0000000
503	630867	2017-08-16T10:26:01.0000000
504	577915	2017-08-16T10:26:00.0000000
505	462658	2017-08-16T10:25:57.0000000
506	636572	2017-08-16T10:25:56.0000000
507	601952	2017-08-16T10:25:56.0000000
508	641805	2017-08-16T10:25:54.0000000
509	641054	2017-08-16T10:25:50.0000000
510	473776	2017-08-16T10:25:48.0000000
511	488207	2017-08-16T10:25:44.0000000
512	637225	2017-08-16T10:25:43.0000000
513	595620	2017-08-16T10:25:37.0000000
514	133946	2017-08-16T10:25:33.0000000
515	560088	2017-08-16T10:25:24.0000000
516	641193	2017-08-16T10:25:21.0000000
517	427168	2017-08-16T10:25:21.0000000
518	637778	2017-08-16T10:25:16.0000000
519	539668	2017-08-16T10:25:16.0000000
520	521387	2017-08-16T10:25:16.0000000
521	641685	2017-08-16T10:25:14.0000000
522	634102	2017-08-16T10:25:14.0000000
523	559791	2017-08-16T10:25:09.0000000
524	465723	2017-08-16T10:24:47.0000000
525	640250	2017-08-16T10:24:43.0000000
526	641804	2017-08-16T10:24:43.0000000
527	442592	2017-08-16T10:24:43.0000000
528	543913	2017-08-16T10:24:42.0000000
529	619643	2017-08-16T10:24:40.0000000
530	610409	2017-08-16T10:24:39.0000000
531	604232	2017-08-16T10:24:31.0000000
532	581085	2017-08-16T10:24:24.0000000
533	633917	2017-08-16T10:24:24.0000000
534	114404	2017-08-16T10:24:18.0000000
535	31652	2017-08-16T10:24:17.0000000
536	329957	2017-08-16T10:24:08.0000000
537	495140	2017-08-16T10:24:07.0000000
538	631027	2017-08-16T10:24:05.0000000
539	630990	2017-08-16T10:24:05.0000000
540	406898	2017-08-16T10:24:04.0000000
541	639417	2017-08-16T10:23:47.0000000
542	641784	2017-08-16T10:23:38.0000000
543	635798	2017-08-16T10:23:38.0000000
544	640580	2017-08-16T10:23:37.0000000
545	502668	2017-08-16T10:23:37.0000000
546	552485	2017-08-16T10:23:31.0000000
547	582518	2017-08-16T10:23:26.0000000
548	539297	2017-08-16T10:23:25.0000000
549	605719	2017-08-16T10:23:19.0000000
550	280964	2017-08-16T10:23:19.0000000
551	493128	2017-08-16T10:23:14.0000000
552	111052	2017-08-16T10:23:09.0000000
553	557208	2017-08-16T10:23:07.0000000
554	610760	2017-08-16T10:23:03.0000000
555	565401	2017-08-16T10:22:48.0000000
556	625467	2017-08-16T10:22:33.0000000
557	640395	2017-08-16T10:22:25.0000000
558	639527	2017-08-16T10:22:23.0000000
559	112048	2017-08-16T10:22:17.0000000
560	563780	2017-08-16T10:22:14.0000000
561	162987	2017-08-16T10:22:13.0000000
562	609091	2017-08-16T10:22:08.0000000
563	639817	2017-08-16T10:22:08.0000000
564	562027	2017-08-16T10:22:01.0000000
565	552594	2017-08-16T10:21:57.0000000
566	540083	2017-08-16T10:21:49.0000000
567	641194	2017-08-16T10:21:48.0000000
568	567615	2017-08-16T10:21:43.0000000
569	86902	2017-08-16T10:21:43.0000000
570	630857	2017-08-16T10:21:34.0000000
571	305756	2017-08-16T10:21:32.0000000
572	560660	2017-08-16T10:21:29.0000000
573	637012	2017-08-16T10:21:25.0000000
574	44548	2017-08-16T10:21:24.0000000
575	636985	2017-08-16T10:21:23.0000000
576	636016	2017-08-16T10:21:19.0000000
577	493106	2017-08-16T10:21:19.0000000
578	333462	2017-08-16T10:21:18.0000000
579	640735	2017-08-16T10:21:17.0000000
580	394441	2017-08-16T10:21:15.0000000
581	425017	2017-08-16T10:21:08.0000000
582	639707	2017-08-16T10:21:02.0000000
583	632170	2017-08-16T10:20:57.0000000
584	640035	2017-08-16T10:20:52.0000000
585	473106	2017-08-16T10:20:50.0000000
586	632841	2017-08-16T10:20:47.0000000
587	568912	2017-08-16T10:20:45.0000000
588	634145	2017-08-16T10:20:25.0000000
589	541160	2017-08-16T10:20:24.0000000
590	504280	2017-08-16T10:20:23.0000000
591	620752	2017-08-16T10:20:18.0000000
592	640940	2017-08-16T10:20:17.0000000
593	638914	2017-08-16T10:20:15.0000000
594	621439	2017-08-16T10:20:14.0000000
595	75969	2017-08-16T10:20:12.0000000
596	546617	2017-08-16T10:20:11.0000000
597	616537	2017-08-16T10:20:11.0000000
598	616534	2017-08-16T10:20:11.0000000
599	537066	2017-08-16T10:20:09.0000000
600	637234	2017-08-16T10:20:08.0000000
601	619323	2017-08-16T10:20:06.0000000
602	631887	2017-08-16T10:20:02.0000000
603	194563	2017-08-16T10:19:42.0000000
604	641803	2017-08-16T10:19:38.0000000
605	572915	2017-08-16T10:19:29.0000000
606	577975	2017-08-16T10:19:28.0000000
607	538079	2017-08-16T10:19:22.0000000
608	525788	2017-08-16T10:19:22.0000000
609	84056	2017-08-16T10:19:21.0000000
610	605459	2017-08-16T10:19:14.0000000
611	640534	2017-08-16T10:19:14.0000000
612	641071	2017-08-16T10:19:13.0000000
613	393558	2017-08-16T10:19:10.0000000
614	481609	2017-08-16T10:19:06.0000000
615	637433	2017-08-16T10:18:59.0000000
616	609756	2017-08-16T10:18:50.0000000
617	210125	2017-08-16T10:18:46.0000000
618	570131	2017-08-16T10:18:45.0000000
619	630424	2017-08-16T10:18:38.0000000
620	228734	2017-08-16T10:18:38.0000000
621	259587	2017-08-16T10:18:31.0000000
622	640149	2017-08-16T10:18:30.0000000
623	243269	2017-08-16T10:18:28.0000000
624	549588	2017-08-16T10:18:22.0000000
625	637390	2017-08-16T10:18:18.0000000
626	640317	2017-08-16T10:18:16.0000000
627	609788	2017-08-16T10:18:11.0000000
628	618535	2017-08-16T10:18:09.0000000
629	638953	2017-08-16T10:18:02.0000000
630	640526	2017-08-16T10:18:00.0000000
631	443047	2017-08-16T10:17:54.0000000
632	629653	2017-08-16T10:17:50.0000000
633	555380	2017-08-16T10:17:48.0000000
634	526320	2017-08-16T10:17:46.0000000
635	641802	2017-08-16T10:17:44.0000000
636	583451	2017-08-16T10:17:38.0000000
637	221943	2017-08-16T10:17:36.0000000
638	537110	2017-08-16T10:17:30.0000000
639	551566	2017-08-16T10:17:29.0000000
640	637031	2017-08-16T10:17:27.0000000
641	641801	2017-08-16T10:17:23.0000000
642	112048	2017-08-16T10:17:23.0000000
643	570683	2017-08-16T10:17:09.0000000
644	544722	2017-08-16T10:17:03.0000000
645	640250	2017-08-16T10:16:57.0000000
646	393868	2017-08-16T10:16:57.0000000
647	10699	2017-08-16T10:16:56.0000000
648	640359	2017-08-16T10:16:50.0000000
649	638330	2017-08-16T10:16:46.0000000
650	608436	2017-08-16T10:16:46.0000000
651	638951	2017-08-16T10:16:42.0000000
652	130000	2017-08-16T10:16:33.0000000
653	495140	2017-08-16T10:16:31.0000000
654	41635	2017-08-16T10:16:30.0000000
655	353043	2017-08-16T10:16:28.0000000
656	111052	2017-08-16T10:16:27.0000000
657	571260	2017-08-16T10:16:26.0000000
658	438318	2017-08-16T10:16:24.0000000
659	641785	2017-08-16T10:16:16.0000000
660	466072	2017-08-16T10:16:03.0000000
661	637783	2017-08-16T10:16:03.0000000
662	619674	2017-08-16T10:15:58.0000000
663	556947	2017-08-16T10:15:56.0000000
664	641104	2017-08-16T10:15:53.0000000
665	637160	2017-08-16T10:15:52.0000000
666	640100	2017-08-16T10:15:48.0000000
667	436117	2017-08-16T10:15:39.0000000
668	640541	2017-08-16T10:15:35.0000000
669	622163	2017-08-16T10:15:31.0000000
670	549322	2017-08-16T10:15:20.0000000
671	634412	2017-08-16T10:15:19.0000000
672	631329	2017-08-16T10:15:10.0000000
673	535790	2017-08-16T10:15:07.0000000
674	638734	2017-08-16T10:15:02.0000000
675	356962	2017-08-16T10:14:54.0000000
676	395753	2017-08-16T10:14:52.0000000
677	641800	2017-08-16T10:14:51.0000000
678	484093	2017-08-16T10:14:51.0000000
679	463742	2017-08-16T10:14:47.0000000
680	442592	2017-08-16T10:14:45.0000000
681	640868	2017-08-16T10:14:42.0000000
682	640857	2017-08-16T10:14:42.0000000
683	637012	2017-08-16T10:14:38.0000000
684	578411	2017-08-16T10:14:37.0000000
685	578468	2017-08-16T10:14:37.0000000
686	285879	2017-08-16T10:14:35.0000000
687	640480	2017-08-16T10:14:22.0000000
688	641776	2017-08-16T10:14:15.0000000
689	540857	2017-08-16T10:14:13.0000000
690	634102	2017-08-16T10:14:09.0000000
691	301286	2017-08-16T10:14:04.0000000
692	523801	2017-08-16T10:13:41.0000000
693	607444	2017-08-16T10:13:34.0000000
694	585966	2017-08-16T10:13:34.0000000
695	641366	2017-08-16T10:13:28.0000000
696	640315	2017-08-16T10:13:16.0000000
697	640958	2017-08-16T10:13:07.0000000
698	637225	2017-08-16T10:13:06.0000000
699	5724	2017-08-16T10:13:04.0000000
700	540259	2017-08-16T10:13:02.0000000
701	28	2017-08-16T10:13:02.0000000
702	481609	2017-08-16T10:13:00.0000000
703	640406	2017-08-16T10:12:58.0000000
704	543617	2017-08-16T10:12:57.0000000
705	641799	2017-08-16T10:12:54.0000000
706	635938	2017-08-16T10:12:36.0000000
707	405658	2017-08-16T10:12:34.0000000
708	640593	2017-08-16T10:12:29.0000000
709	625467	2017-08-16T10:12:27.0000000
710	616060	2017-08-16T10:12:27.0000000
711	636313	2017-08-16T10:12:27.0000000
712	580477	2017-08-16T10:12:27.0000000
713	634937	2017-08-16T10:12:17.0000000
714	641405	2017-08-16T10:12:12.0000000
715	503149	2017-08-16T10:12:11.0000000
716	566673	2017-08-16T10:12:10.0000000
717	612161	2017-08-16T10:12:08.0000000
718	558492	2017-08-16T10:12:02.0000000
719	640648	2017-08-16T10:12:02.0000000
720	641783	2017-08-16T10:11:50.0000000
721	640380	2017-08-16T10:11:48.0000000
722	623606	2017-08-16T10:11:48.0000000
723	568300	2017-08-16T10:11:27.0000000
724	596242	2017-08-16T10:11:24.0000000
725	391322	2017-08-16T10:11:17.0000000
726	635656	2017-08-16T10:11:16.0000000
727	24982	2017-08-16T10:11:15.0000000
728	578442	2017-08-16T10:11:10.0000000
729	640884	2017-08-16T10:11:00.0000000
730	543908	2017-08-16T10:10:56.0000000
731	624696	2017-08-16T10:10:52.0000000
732	353207	2017-08-16T10:10:50.0000000
733	627258	2017-08-16T10:10:49.0000000
734	641730	2017-08-16T10:10:47.0000000
735	603328	2017-08-16T10:10:40.0000000
736	636850	2017-08-16T10:10:40.0000000
737	641155	2017-08-16T10:10:38.0000000
738	302167	2017-08-16T10:10:36.0000000
739	628961	2017-08-16T10:10:35.0000000
740	606825	2017-08-16T10:10:33.0000000
741	626140	2017-08-16T10:10:32.0000000
742	631493	2017-08-16T10:10:31.0000000
743	616669	2017-08-16T10:10:23.0000000
744	637261	2017-08-16T10:10:21.0000000
745	637106	2017-08-16T10:10:21.0000000
746	636502	2017-08-16T10:10:17.0000000
747	534679	2017-08-16T10:10:16.0000000
748	640422	2017-08-16T10:10:12.0000000
749	641798	2017-08-16T10:10:05.0000000
750	84056	2017-08-16T10:10:04.0000000
751	636373	2017-08-16T10:10:03.0000000
752	370691	2017-08-16T10:10:01.0000000
753	634252	2017-08-16T10:09:50.0000000
754	513715	2017-08-16T10:09:46.0000000
755	611712	2017-08-16T10:09:38.0000000
756	552769	2017-08-16T10:09:32.0000000
757	636009	2017-08-16T10:09:29.0000000
758	563667	2017-08-16T10:09:23.0000000
759	629653	2017-08-16T10:09:18.0000000
760	490019	2017-08-16T10:09:06.0000000
761	636466	2017-08-16T10:09:06.0000000
762	640534	2017-08-16T10:09:02.0000000
763	548028	2017-08-16T10:09:01.0000000
764	162987	2017-08-16T10:09:00.0000000
765	256229	2017-08-16T10:08:55.0000000
766	640643	2017-08-16T10:08:55.0000000
767	466781	2017-08-16T10:08:47.0000000
768	429315	2017-08-16T10:08:45.0000000
769	610760	2017-08-16T10:08:42.0000000
770	640402	2017-08-16T10:08:33.0000000
771	626718	2017-08-16T10:08:25.0000000
772	364911	2017-08-16T10:08:24.0000000
773	632495	2017-08-16T10:08:22.0000000
774	527586	2017-08-16T10:08:10.0000000
775	640229	2017-08-16T10:08:09.0000000
776	640434	2017-08-16T10:08:06.0000000
777	640984	2017-08-16T10:08:04.0000000
778	58003	2017-08-16T10:08:00.0000000
779	580952	2017-08-16T10:07:56.0000000
780	206241	2017-08-16T10:07:47.0000000
781	306811	2017-08-16T10:07:47.0000000
782	640526	2017-08-16T10:07:42.0000000
783	542042	2017-08-16T10:07:41.0000000
784	629552	2017-08-16T10:07:35.0000000
785	641640	2017-08-16T10:07:34.0000000
786	640897	2017-08-16T10:07:30.0000000
787	640580	2017-08-16T10:07:29.0000000
788	640997	2017-08-16T10:07:26.0000000
789	609948	2017-08-16T10:07:25.0000000
790	624504	2017-08-16T10:07:19.0000000
791	641575	2017-08-16T10:07:13.0000000
792	596341	2017-08-16T10:07:05.0000000
793	228239	2017-08-16T10:07:04.0000000
794	547015	2017-08-16T10:06:47.0000000
795	479539	2017-08-16T10:06:42.0000000
796	616060	2017-08-16T10:06:35.0000000
797	636313	2017-08-16T10:06:35.0000000
798	580477	2017-08-16T10:06:35.0000000
799	539804	2017-08-16T10:06:19.0000000
800	540260	2017-08-16T10:06:10.0000000
801	641797	2017-08-16T10:06:06.0000000
802	641200	2017-08-16T10:06:05.0000000
803	613485	2017-08-16T10:05:59.0000000
804	634550	2017-08-16T10:05:53.0000000
805	546626	2017-08-16T10:05:49.0000000
806	628957	2017-08-16T10:05:37.0000000
807	636025	2017-08-16T10:05:33.0000000
808	545813	2017-08-16T10:05:29.0000000
809	632170	2017-08-16T10:05:20.0000000
810	640679	2017-08-16T10:05:15.0000000
811	622513	2017-08-16T10:05:13.0000000
812	482681	2017-08-16T10:05:09.0000000
813	277738	2017-08-16T10:05:07.0000000
814	641796	2017-08-16T10:05:02.0000000
815	28	2017-08-16T10:04:55.0000000
816	296228	2017-08-16T10:04:43.0000000
817	221975	2017-08-16T10:04:40.0000000
818	628497	2017-08-16T10:04:40.0000000
819	641795	2017-08-16T10:04:35.0000000
820	540259	2017-08-16T10:04:29.0000000
821	28	2017-08-16T10:04:29.0000000
822	491614	2017-08-16T10:04:27.0000000
823	639527	2017-08-16T10:04:23.0000000
824	545594	2017-08-16T10:04:17.0000000
825	175715	2017-08-16T10:04:16.0000000
826	640867	2017-08-16T10:04:15.0000000
827	576333	2017-08-16T10:04:14.0000000
828	614434	2017-08-16T10:04:05.0000000
829	629017	2017-08-16T10:04:03.0000000
830	636106	2017-08-16T10:03:59.0000000
831	225404	2017-08-16T10:03:58.0000000
832	641794	2017-08-16T10:03:57.0000000
833	302167	2017-08-16T10:03:56.0000000
834	640593	2017-08-16T10:03:51.0000000
835	619460	2017-08-16T10:03:49.0000000
836	293223	2017-08-16T10:03:49.0000000
837	640389	2017-08-16T10:03:47.0000000
838	638663	2017-08-16T10:03:47.0000000
839	213248	2017-08-16T10:03:36.0000000
840	641606	2017-08-16T10:03:36.0000000
841	639097	2017-08-16T10:03:31.0000000
842	634651	2017-08-16T10:03:26.0000000
843	639187	2017-08-16T10:03:03.0000000
844	482947	2017-08-16T10:03:02.0000000
845	638818	2017-08-16T10:02:59.0000000
